"q2";"Stat";"Cover"
"1";0.991585667632335;"PL_expo";"Low"
"2";0.954857672620429;"PL_expo";"Medium"
"3";0.869162750781172;"PL_expo";"High"
"4";0.942012667782653;"fmax_psd";"Low"
"5";0.912112813968959;"fmax_psd";"Medium"
"6";0.672479052820779;"fmax_psd";"High"
"7";0.992905850054903;"flow_length";"Low"
"8";0.809268778345487;"flow_length";"Medium"
"9";0.922622152756711;"flow_length";"High"
"10";0.969736491811584;"moran_I";"Low"
"11";0.889042161101207;"moran_I";"Medium"
"12";0.977446287724091;"moran_I";"High"
"13";0.943624910054778;"core_area";"Low"
"14";0.879905356048163;"core_area";"Medium"
"15";0.904463369159262;"core_area";"High"
"16";-0.999262742279156;"Small_patches";"Low"
"17";-0.964955685438324;"Small_patches";"Medium"
"18";-0.997935762933877;"Small_patches";"High"
"19";0.924990293034996;"mean_psd";"Low"
"20";0.799088995865965;"mean_psd";"Medium"
"21";-0.899046044612803;"mean_psd";"High"
